date,rain,day_of_week,temp(f),pressure,count
2017-12-21 08:00:00,False,5,42.0,1024.0,321
2017-12-21 09:00:00,False,5,43.0,1024.0,252
2017-12-21 10:00:00,False,5,49.0,1024.0,122
2017-12-21 11:00:00,False,5,52.0,1025.0,92
2017-12-21 12:00:00,False,5,54.0,1024.0,107
2017-12-21 13:00:00,False,5,56.0,1024.0,102
2017-12-21 14:00:00,False,5,58.0,1023.0,93
2017-12-21 15:00:00,False,5,59.0,1023.0,133
2017-12-21 16:00:00,False,5,59.0,1023.0,212
2017-12-21 17:00:00,False,5,57.0,1024.0,279
2017-12-21 18:00:00,False,5,54.0,1024.0,180
2017-12-21 19:00:00,False,5,50.0,1024.0,88
2017-12-21 20:00:00,False,5,46.0,1024.0,46
2017-12-21 21:00:00,False,5,44.0,1024.0,60
2017-12-21 22:00:00,False,5,42.0,1024.0,25
2017-12-21 23:00:00,False,5,42.0,1024.0,11
2017-12-22 00:00:00,False,6,39.0,1024.0,8
2017-12-22 01:00:00,False,6,37.0,1024.0,3
2017-12-22 02:00:00,False,6,36.0,1024.0,2
2017-12-22 04:00:00,False,6,37.0,1024.0,3
2017-12-22 05:00:00,False,6,35.0,1024.0,9
2017-12-22 06:00:00,False,6,35.0,1025.0,25
2017-12-22 07:00:00,False,6,35.0,1026.0,79
2017-12-22 08:00:00,False,6,36.0,1025.0,167
2017-12-22 09:00:00,True,6,36.0,1026.0,139
2017-12-22 10:00:00,False,6,41.0,1028.0,81
2017-12-22 11:00:00,False,6,47.0,1026.0,103
2017-12-22 12:00:00,False,6,51.0,1025.0,100
2017-12-22 13:00:00,False,6,52.0,1025.0,114
2017-12-22 14:00:00,False,6,53.0,1024.0,115
2017-12-22 15:00:00,False,6,55.0,1024.0,124
2017-12-22 16:00:00,False,6,54.0,1024.0,163
2017-12-22 17:00:00,False,6,53.0,1027.0,117
2017-12-22 18:00:00,False,6,52.0,1025.0,78
2017-12-22 19:00:00,False,6,50.0,1025.0,53
2017-12-22 20:00:00,False,6,50.0,1025.0,29
2017-12-22 21:00:00,False,6,49.0,1026.0,23
2017-12-22 22:00:00,False,6,48.0,1025.0,23
2017-12-22 23:00:00,False,6,48.0,1025.0,14
2017-12-23 00:00:00,False,7,60.0,1016.84,6
2017-12-23 01:00:00,False,7,45.0,1025.0,7
2017-12-23 02:00:00,False,7,45.0,1024.0,5
2017-12-23 03:00:00,False,7,44.0,1024.0,2
2017-12-23 04:00:00,False,7,43.0,1024.0,2
2017-12-23 05:00:00,False,7,43.0,1023.0,5
2017-12-23 06:00:00,True,7,42.0,1023.0,6
2017-12-23 07:00:00,False,7,42.0,1024.0,6
2017-12-23 07:00:00,True,7,42.0,1024.0,6
2017-12-23 08:00:00,False,7,42.0,1024.0,20
2017-12-23 08:00:00,True,7,42.0,1024.0,20
2017-12-23 09:00:00,True,7,42.0,1023.0,45
2017-12-23 09:00:00,False,7,42.0,1023.0,45
2017-12-23 10:00:00,False,7,45.0,1026.0,48
2017-12-23 11:00:00,False,7,48.0,1026.0,51
2017-12-23 12:00:00,False,7,52.0,1024.0,62
2017-12-23 13:00:00,False,7,53.0,1023.0,72
2017-12-23 14:00:00,False,7,54.0,1022.0,55
2017-12-23 15:00:00,False,7,56.0,1022.0,49
2017-12-23 16:00:00,False,7,55.0,1022.0,47
2017-12-23 17:00:00,False,7,54.0,1021.0,39
2017-12-23 18:00:00,False,7,52.0,1022.0,24
2017-12-23 19:00:00,False,7,51.0,1022.0,24
2017-12-23 20:00:00,False,7,51.0,1022.0,20
2017-12-23 21:00:00,False,7,50.0,1022.0,23
2017-12-23 22:00:00,False,7,50.0,1022.0,20
2017-12-23 23:00:00,False,7,49.0,1022.0,8
2017-12-24 00:00:00,False,1,48.0,1022.0,5
2017-12-24 01:00:00,False,1,47.0,1021.0,6
2017-12-24 02:00:00,False,1,46.0,1022.0,3
2017-12-24 03:00:00,False,1,46.0,1021.0,3
2017-12-24 04:00:00,False,1,47.0,1021.0,2
2017-12-24 05:00:00,False,1,46.0,1020.0,3
2017-12-24 06:00:00,False,1,45.0,1021.0,4
2017-12-24 07:00:00,False,1,45.0,1020.0,7
2017-12-24 08:00:00,False,1,45.0,1020.0,21
2017-12-24 09:00:00,False,1,47.0,1021.0,28
2017-12-24 10:00:00,False,1,48.0,1024.0,47
2017-12-24 11:00:00,False,1,51.0,1023.0,42
2017-12-24 12:00:00,False,1,53.0,1021.0,49
2017-12-24 13:00:00,False,1,54.0,1021.0,47
2017-12-24 14:00:00,False,1,54.0,1021.0,49
2017-12-24 15:00:00,False,1,55.0,1021.0,44
2017-12-24 16:00:00,False,1,55.0,1020.0,48
2017-12-24 17:00:00,False,1,55.0,1021.0,43
2017-12-24 18:00:00,False,1,54.0,1021.0,20
2017-12-24 19:00:00,False,1,52.0,1020.0,24
2017-12-24 20:00:00,False,1,51.0,1021.0,16
2017-12-24 21:00:00,False,1,50.0,1021.0,12
2017-12-24 22:00:00,False,1,50.0,1021.0,10
2017-12-24 23:00:00,False,1,50.0,1021.0,9
2017-12-25 00:00:00,False,2,49.0,1021.0,8
2017-12-25 02:00:00,False,2,46.0,1021.0,1
2017-12-25 06:00:00,True,2,43.0,1023.0,4
2017-12-25 06:00:00,False,2,43.0,1023.0,4
2017-12-25 07:00:00,False,2,42.0,1023.0,7
2017-12-25 08:00:00,True,2,43.0,1023.0,11
2017-12-25 09:00:00,True,2,44.0,1023.0,19
2017-12-25 09:00:00,False,2,44.0,1023.0,19
2017-12-25 10:00:00,False,2,49.0,1024.0,39
2017-12-25 11:00:00,False,2,53.0,1024.0,51
2017-12-25 12:00:00,False,2,55.0,1021.0,53
2017-12-25 13:00:00,False,2,57.0,1020.0,69
2017-12-25 14:00:00,False,2,58.0,1019.0,58
2017-12-25 15:00:00,False,2,58.0,1019.0,45
2017-12-25 16:00:00,False,2,58.0,1019.0,49
2017-12-25 17:00:00,False,2,58.0,1020.0,14
2017-12-25 18:00:00,False,2,56.0,1020.0,16
2017-12-25 19:00:00,False,2,54.0,1020.0,18
2017-12-25 20:00:00,False,2,53.0,1020.0,21
2017-12-25 21:00:00,False,2,51.0,1020.0,16
2017-12-25 22:00:00,False,2,50.0,1020.0,20
2017-12-25 23:00:00,False,2,50.0,1021.0,6
2017-12-26 00:00:00,False,3,48.0,1021.0,15
2017-12-26 01:00:00,False,3,47.0,1020.0,3
2017-12-26 02:00:00,True,3,45.0,1020.0,1
2017-12-26 03:00:00,False,3,44.0,1021.0,1
2017-12-26 04:00:00,False,3,43.0,1021.0,3
2017-12-26 05:00:00,True,3,42.0,1021.0,6
2017-12-26 06:00:00,True,3,41.0,1021.0,15
2017-12-26 07:00:00,False,3,41.0,1021.0,39
2017-12-26 07:00:00,True,3,41.0,1021.0,39
2017-12-26 08:00:00,False,3,40.0,1021.0,54
2017-12-26 08:00:00,True,3,40.0,1021.0,54
2017-12-26 09:00:00,True,3,42.0,1022.0,79
2017-12-26 10:00:00,False,3,47.0,1025.0,68
2017-12-26 11:00:00,False,3,53.0,1023.0,80
2017-12-26 12:00:00,False,3,56.0,1023.0,84
2017-12-26 13:00:00,False,3,58.0,1022.0,87
2017-12-26 14:00:00,False,3,60.0,1021.0,85
2017-12-26 15:00:00,False,3,62.0,1023.0,102
2017-12-26 16:00:00,False,3,60.0,1022.0,88
2017-12-26 17:00:00,False,3,58.0,1022.0,79
2017-12-26 18:00:00,False,3,55.0,1022.0,53
2017-12-26 19:00:00,False,3,51.0,1023.0,43
2017-12-26 20:00:00,False,3,50.0,1024.0,22
2017-12-26 21:00:00,False,3,49.0,1024.0,32
2017-12-26 22:00:00,False,3,47.0,1024.0,14
2017-12-26 23:00:00,False,3,45.0,1024.0,3
2017-12-27 00:00:00,True,4,44.0,1025.0,3
2017-12-27 01:00:00,False,4,43.0,1024.0,4
2017-12-27 01:00:00,True,4,43.0,1024.0,4
2017-12-27 04:00:00,False,4,42.0,1024.0,1
2017-12-27 04:00:00,True,4,42.0,1024.0,1
2017-12-27 05:00:00,True,4,41.0,1024.0,6
2017-12-27 05:00:00,False,4,41.0,1024.0,6
2017-12-27 06:00:00,False,4,41.0,1024.0,18
2017-12-27 06:00:00,True,4,41.0,1024.0,18
2017-12-27 07:00:00,False,4,40.0,1024.0,55
2017-12-27 08:00:00,False,4,39.0,1025.0,109
2017-12-27 09:00:00,False,4,41.0,1025.0,240
2017-12-27 09:00:00,True,4,41.0,1025.0,120
2017-12-27 10:00:00,True,4,45.0,1027.0,76
2017-12-27 10:00:00,False,4,45.0,1027.0,152
2017-12-27 11:00:00,True,4,48.0,1027.0,80
2017-12-27 11:00:00,False,4,48.0,1027.0,80
2017-12-27 12:00:00,False,4,53.0,1027.0,88
2017-12-27 12:00:00,True,4,53.0,1027.0,88
2017-12-27 13:00:00,True,4,55.0,1026.0,89
2017-12-27 14:00:00,True,4,59.0,1025.0,88
2017-12-27 14:00:00,False,4,59.0,1025.0,88
2017-12-27 15:00:00,False,4,59.0,1023.0,96
2017-12-27 16:00:00,False,4,60.0,1023.0,134
2017-12-27 17:00:00,False,4,59.0,1023.0,138
2017-12-27 18:00:00,False,4,55.0,1024.0,75
2017-12-27 19:00:00,False,4,53.0,1024.0,64
2017-12-27 20:00:00,False,4,51.0,1024.0,32
2017-12-27 21:00:00,False,4,49.0,1024.0,28
2017-12-27 22:00:00,True,4,48.0,1024.0,17
2017-12-27 23:00:00,True,4,46.0,1024.0,8
2017-12-28 00:00:00,True,5,45.0,1024.0,4
2017-12-28 01:00:00,True,5,45.0,1023.0,2
2017-12-28 01:00:00,False,5,45.0,1023.0,2
2017-12-28 02:00:00,False,5,43.0,1023.0,2
2017-12-28 02:00:00,True,5,43.0,1023.0,2
2017-12-28 03:00:00,False,5,43.0,1023.0,1
2017-12-28 04:00:00,False,5,41.0,1024.0,4
2017-12-28 04:00:00,True,5,41.0,1024.0,4
2017-12-28 05:00:00,False,5,41.0,1022.0,2
2017-12-28 06:00:00,True,5,41.0,1022.0,16
2017-12-28 06:00:00,False,5,41.0,1022.0,16
2017-12-28 07:00:00,True,5,41.0,1025.0,58
2017-12-28 07:00:00,False,5,41.0,1025.0,58
2017-12-28 08:00:00,False,5,41.0,1023.0,122
2017-12-28 09:00:00,True,5,41.0,1023.0,103
2017-12-28 09:00:00,False,5,41.0,1023.0,103
2017-12-28 10:00:00,True,5,46.0,1026.0,100
2017-12-28 10:00:00,False,5,46.0,1026.0,100
2017-12-28 11:00:00,True,5,50.0,1026.0,112
2017-12-28 12:00:00,False,5,55.0,1025.0,95
2017-12-28 13:00:00,False,5,58.0,1024.0,114
2017-12-28 14:00:00,False,5,61.0,1021.0,93
2017-12-28 15:00:00,False,5,62.0,1020.0,102
2017-12-28 16:00:00,False,5,62.0,1022.0,139
2017-12-28 17:00:00,False,5,61.0,1020.0,154
2017-12-28 18:00:00,False,5,55.0,1020.0,76
2017-12-28 19:00:00,False,5,53.0,1020.0,61
2017-12-28 20:00:00,False,5,53.0,1020.0,37
2017-12-28 21:00:00,False,5,50.0,1022.0,37
2017-12-28 22:00:00,False,5,48.0,1020.0,14
2017-12-28 23:00:00,False,5,48.0,1020.0,8
2017-12-29 00:00:00,True,6,46.0,1020.0,6
2017-12-29 01:00:00,True,6,46.0,1020.0,5
2017-12-29 02:00:00,True,6,44.0,1020.0,4
2017-12-29 04:00:00,True,6,42.0,1020.0,4
2017-12-29 05:00:00,False,6,41.0,1020.0,5
2017-12-29 05:00:00,True,6,41.0,1020.0,5
2017-12-29 06:00:00,True,6,42.0,1019.0,14
2017-12-29 07:00:00,True,6,42.0,1019.0,46
2017-12-29 08:00:00,True,6,41.0,1020.0,78
2017-12-29 09:00:00,True,6,43.0,1020.0,92
2017-12-29 10:00:00,False,6,46.0,1024.0,83
2017-12-29 10:00:00,True,6,46.0,1024.0,83
2017-12-29 11:00:00,False,6,52.0,1024.0,77
2017-12-29 12:00:00,False,6,55.0,1023.0,122
2017-12-29 13:00:00,False,6,58.0,1022.0,86
2017-12-29 14:00:00,False,6,61.0,1019.0,131
2017-12-29 15:00:00,False,6,62.0,1018.0,118
2017-12-29 16:00:00,False,6,62.0,1018.0,121
2017-12-29 17:00:00,False,6,60.0,1021.0,94
2017-12-29 18:00:00,False,6,55.0,1019.0,73
2017-12-29 19:00:00,False,6,53.0,1019.0,39
2017-12-29 20:00:00,False,6,52.0,1019.0,31
2017-12-29 21:00:00,False,6,48.0,1021.0,20
2017-12-29 22:00:00,True,6,48.0,1019.0,20
2017-12-29 22:00:00,False,6,48.0,1019.0,20
2017-12-29 23:00:00,True,6,46.0,1020.0,16
2017-12-29 23:00:00,False,6,46.0,1020.0,16
2017-12-30 00:00:00,True,7,44.0,1019.0,6
2017-12-30 00:00:00,False,7,44.0,1019.0,6
2017-12-30 01:00:00,True,7,44.0,1019.0,1
2017-12-30 01:00:00,False,7,44.0,1019.0,1
2017-12-30 02:00:00,False,7,43.0,1019.0,8
2017-12-30 02:00:00,True,7,43.0,1019.0,4
2017-12-30 03:00:00,False,7,41.0,1019.0,4
2017-12-30 03:00:00,True,7,41.0,1019.0,2
2017-12-30 04:00:00,False,7,41.0,1019.0,8
2017-12-30 04:00:00,True,7,41.0,1019.0,4
2017-12-30 05:00:00,False,7,41.0,1018.0,8
2017-12-30 05:00:00,True,7,41.0,1018.0,4
2017-12-30 06:00:00,False,7,40.0,1018.0,12
2017-12-30 06:00:00,True,7,40.0,1018.0,6
2017-12-30 07:00:00,True,7,40.0,1018.0,18
2017-12-30 07:00:00,False,7,40.0,1018.0,36
2017-12-30 08:00:00,True,7,39.0,1021.0,26
2017-12-30 08:00:00,False,7,39.0,1021.0,52
2017-12-30 09:00:00,True,7,41.0,1018.0,42
2017-12-30 09:00:00,False,7,41.0,1018.0,84
2017-12-30 10:00:00,False,7,44.0,1022.0,75
2017-12-30 10:00:00,True,7,44.0,1022.0,75
2017-12-30 11:00:00,True,7,49.0,1021.0,81
2017-12-30 11:00:00,False,7,49.0,1021.0,81
2017-12-30 12:00:00,True,7,54.0,1020.0,92
2017-12-30 12:00:00,False,7,54.0,1020.0,92
2017-12-30 13:00:00,False,7,57.0,1017.0,121
2017-12-30 14:00:00,False,7,59.0,1017.0,150
2017-12-30 15:00:00,False,7,60.0,1016.0,95
2017-12-30 16:00:00,False,7,60.0,1016.0,70
2017-12-30 17:00:00,False,7,58.0,1016.0,76
2017-12-30 18:00:00,False,7,53.0,1016.0,51
2017-12-30 19:00:00,False,7,51.0,1016.0,36
2017-12-30 20:00:00,False,7,50.0,1016.0,32
2017-12-30 21:00:00,False,7,48.0,1016.0,23
2017-12-30 22:00:00,True,7,48.0,1016.0,12
2017-12-30 22:00:00,False,7,48.0,1016.0,12
2017-12-30 23:00:00,False,7,46.0,1016.0,25
2017-12-30 23:00:00,True,7,46.0,1016.0,25
2017-12-31 00:00:00,True,1,45.0,1016.0,13
2017-12-31 00:00:00,False,1,45.0,1016.0,13
2017-12-31 01:00:00,True,1,44.0,1016.0,3
2017-12-31 01:00:00,False,1,44.0,1016.0,3
2017-12-31 02:00:00,False,1,45.0,1016.0,6
2017-12-31 02:00:00,True,1,45.0,1016.0,6
2017-12-31 05:00:00,True,1,42.0,1016.0,3
2017-12-31 05:00:00,False,1,42.0,1016.0,6
2017-12-31 06:00:00,True,1,42.0,1016.0,4
2017-12-31 06:00:00,False,1,42.0,1016.0,8
2017-12-31 07:00:00,False,1,43.0,1017.0,7
2017-12-31 07:00:00,True,1,43.0,1017.0,7
2017-12-31 08:00:00,False,1,44.0,1018.0,28
2017-12-31 08:00:00,True,1,44.0,1018.0,28
2017-12-31 09:00:00,False,1,44.0,1019.0,41
2017-12-31 09:00:00,True,1,44.0,1019.0,41
2017-12-31 10:00:00,False,1,48.0,1019.0,72
2017-12-31 10:00:00,True,1,48.0,1019.0,72
2017-12-31 11:00:00,False,1,52.0,1020.0,97
2017-12-31 12:00:00,False,1,54.0,1020.0,94
2017-12-31 13:00:00,True,1,56.0,1018.0,112
2017-12-31 13:00:00,False,1,56.0,1018.0,112
2017-12-31 14:00:00,False,1,57.0,1018.0,122
2017-12-31 15:00:00,True,1,58.0,1018.0,106
2017-12-31 15:00:00,False,1,58.0,1018.0,106
2017-12-31 16:00:00,False,1,59.0,1018.0,200
2017-12-31 17:00:00,False,1,59.0,1018.0,58
2017-12-31 18:00:00,False,1,57.0,1019.0,49
2017-12-31 19:00:00,False,1,56.0,1019.0,29
2017-12-31 20:00:00,False,1,54.0,1020.0,29
2017-12-31 21:00:00,False,1,52.0,1020.0,39
2017-12-31 22:00:00,False,1,50.0,1021.0,39
2017-12-31 22:00:00,True,1,50.0,1021.0,39
2017-12-31 23:00:00,True,1,50.0,1021.0,39
2017-12-31 23:00:00,False,1,50.0,1021.0,39
2018-01-01 00:00:00,False,2,50.0,1022.0,47
2018-01-01 00:00:00,True,2,50.0,1022.0,47
2018-01-01 01:00:00,False,2,49.0,1022.0,35
2018-01-01 01:00:00,True,2,49.0,1022.0,35
2018-01-01 02:00:00,False,2,49.0,1021.0,21
2018-01-01 02:00:00,True,2,49.0,1021.0,21
2018-01-01 03:00:00,True,2,48.0,1022.0,5
2018-01-01 03:00:00,False,2,48.0,1022.0,5
2018-01-01 04:00:00,False,2,47.0,1022.0,1
2018-01-01 04:00:00,True,2,47.0,1022.0,1
2018-01-01 05:00:00,False,2,45.0,1022.0,4
2018-01-01 05:00:00,True,2,45.0,1022.0,4
2018-01-01 06:00:00,True,2,46.0,1022.0,6
2018-01-01 07:00:00,True,2,43.0,1022.0,6
2018-01-01 07:00:00,False,2,43.0,1022.0,12
2018-01-01 08:00:00,False,2,42.0,1022.0,24
2018-01-01 08:00:00,True,2,42.0,1022.0,12
2018-01-01 09:00:00,True,2,44.0,1022.0,29
2018-01-01 09:00:00,False,2,44.0,1022.0,58
2018-01-01 10:00:00,False,2,48.0,1025.0,62
2018-01-01 10:00:00,True,2,48.0,1025.0,62
2018-01-01 11:00:00,False,2,53.0,1025.0,59
2018-01-01 11:00:00,True,2,53.0,1025.0,59
2018-01-01 12:00:00,False,2,56.0,1022.0,83
2018-01-01 12:00:00,True,2,56.0,1022.0,83
2018-01-01 13:00:00,False,2,58.0,1021.0,95
2018-01-01 13:00:00,True,2,58.0,1021.0,95
2018-01-01 14:00:00,False,2,61.0,1020.0,121
2018-01-01 15:00:00,False,2,62.0,1020.0,98
2018-01-01 16:00:00,False,2,62.0,1020.0,82
2018-01-01 17:00:00,False,2,61.0,1019.0,80
2018-01-01 18:00:00,False,2,56.0,1021.0,42
2018-01-01 19:00:00,False,2,55.0,1020.0,32
2018-01-01 20:00:00,False,2,53.0,1019.0,38
2018-01-01 21:00:00,False,2,52.0,1019.0,35
2018-01-01 22:00:00,False,2,51.0,1019.0,14
2018-01-01 23:00:00,False,2,50.0,1020.0,7
2018-01-02 00:00:00,False,3,49.0,1021.0,3
2018-01-02 01:00:00,False,3,49.0,1020.0,1
2018-01-02 02:00:00,False,3,48.0,1020.0,2
2018-01-02 03:00:00,False,3,47.0,1020.0,1
2018-01-02 04:00:00,False,3,47.0,1020.0,4
2018-01-02 05:00:00,False,3,47.0,1020.0,11
2018-01-02 06:00:00,False,3,48.0,1020.0,58
2018-01-02 07:00:00,False,3,48.0,1020.0,174
2018-01-02 08:00:00,False,3,49.0,1020.0,365
2018-01-02 09:00:00,False,3,49.0,1020.0,247
2018-01-02 10:00:00,True,3,52.0,1023.0,109
2018-01-02 11:00:00,False,3,54.0,1023.0,92
2018-01-02 12:00:00,False,3,56.0,1022.0,95
2018-01-02 13:00:00,False,3,58.0,1022.0,92
2018-01-02 14:00:00,False,3,60.0,1021.0,89
2018-01-02 15:00:00,False,3,59.0,1021.0,105
2018-01-02 16:00:00,False,3,60.0,1018.0,231
2018-01-02 17:00:00,False,3,59.0,1018.0,358
2018-01-02 18:00:00,False,3,57.0,1018.0,220
2018-01-02 19:00:00,False,3,57.0,1017.0,112
2018-01-02 20:00:00,False,3,56.0,1017.0,58
2018-01-02 21:00:00,False,3,55.0,1017.0,50
2018-01-02 22:00:00,False,3,55.0,1018.0,26
2018-01-02 23:00:00,False,3,55.0,1017.0,19
2018-01-03 00:00:00,False,4,55.0,1017.0,9
2018-01-03 01:00:00,False,4,53.0,1017.0,1
2018-01-03 02:00:00,False,4,53.0,1016.0,1
2018-01-03 04:00:00,False,4,52.0,1016.0,4
2018-01-03 05:00:00,False,4,51.0,1016.0,15
2018-01-03 05:00:00,True,4,51.0,1016.0,15
2018-01-03 06:00:00,False,4,52.0,1015.0,76
2018-01-03 06:00:00,True,4,52.0,1015.0,76
2018-01-03 07:00:00,False,4,50.0,1015.0,183
2018-01-03 07:00:00,True,4,50.0,1015.0,183
2018-01-03 08:00:00,False,4,51.0,1015.0,416
2018-01-03 08:00:00,True,4,51.0,1015.0,416
2018-01-03 09:00:00,False,4,51.0,1018.0,297
2018-01-03 09:00:00,True,4,51.0,1018.0,297
2018-01-03 10:00:00,False,4,52.0,1018.0,112
2018-01-03 10:00:00,True,4,52.0,1018.0,112
2018-01-03 11:00:00,False,4,55.0,1018.0,60
2018-01-03 11:00:00,True,4,55.0,1018.0,60
2018-01-03 12:00:00,False,4,56.0,1018.0,80
2018-01-03 13:00:00,True,4,55.0,1017.0,108
2018-01-03 13:00:00,False,4,55.0,1017.0,54
2018-01-03 14:00:00,True,4,56.0,1017.0,40
2018-01-03 14:00:00,True,4,56.0,1017.0,40
2018-01-03 14:00:00,False,4,56.0,1017.0,40
2018-01-03 15:00:00,True,4,55.0,1017.0,78
2018-01-03 15:00:00,True,4,55.0,1017.0,78
2018-01-03 15:00:00,False,4,55.0,1017.0,78
2018-01-03 16:00:00,True,4,55.0,1015.0,205
2018-01-03 16:00:00,False,4,55.0,1015.0,205
2018-01-03 16:00:00,True,4,55.0,1015.0,205
2018-01-03 17:00:00,True,4,56.0,1017.0,345
2018-01-03 17:00:00,True,4,56.0,1017.0,345
2018-01-03 17:00:00,False,4,56.0,1017.0,345
2018-01-03 18:00:00,True,4,55.0,1014.0,161
2018-01-03 18:00:00,False,4,55.0,1014.0,161
2018-01-03 19:00:00,True,4,55.0,1014.0,110
2018-01-03 19:00:00,False,4,55.0,1014.0,55
2018-01-03 20:00:00,True,4,54.0,1015.0,39
2018-01-03 20:00:00,True,4,54.0,1015.0,39
2018-01-03 20:00:00,False,4,54.0,1015.0,39
2018-01-03 21:00:00,False,4,55.0,1015.0,21
2018-01-03 21:00:00,True,4,55.0,1015.0,21
2018-01-03 21:00:00,True,4,55.0,1015.0,21
2018-01-03 22:00:00,True,4,54.0,1017.0,8
2018-01-03 22:00:00,True,4,54.0,1017.0,8
2018-01-03 23:00:00,True,4,55.0,1016.0,4
2018-01-03 23:00:00,True,4,55.0,1016.0,4
2018-01-04 00:00:00,True,5,55.0,1016.0,3
2018-01-04 00:00:00,True,5,55.0,1016.0,3
2018-01-04 02:00:00,True,5,55.0,1016.0,2
2018-01-04 04:00:00,False,5,55.0,1016.0,2
2018-01-04 04:00:00,True,5,55.0,1016.0,2
2018-01-04 05:00:00,True,5,54.0,1018.0,11
2018-01-04 05:00:00,False,5,54.0,1018.0,11
2018-01-04 06:00:00,True,5,54.0,1016.0,90
2018-01-04 06:00:00,False,5,54.0,1016.0,45
2018-01-04 07:00:00,True,5,55.0,1017.0,176
2018-01-04 07:00:00,False,5,55.0,1017.0,176
2018-01-04 08:00:00,False,5,55.0,1019.0,812
2018-01-04 08:00:00,True,5,55.0,1019.0,812
2018-01-04 09:00:00,False,5,55.0,1017.0,292
2018-01-04 09:00:00,True,5,55.0,1017.0,292
2018-01-04 10:00:00,False,5,57.0,1018.0,124
2018-01-04 10:00:00,True,5,57.0,1018.0,124
2018-01-04 11:00:00,True,5,59.0,1018.0,96
2018-01-04 11:00:00,False,5,59.0,1018.0,96
2018-01-04 12:00:00,False,5,61.0,1018.0,123
2018-01-04 12:00:00,True,5,61.0,1018.0,123
2018-01-04 13:00:00,True,5,62.0,1017.0,97
2018-01-04 13:00:00,False,5,62.0,1017.0,97
2018-01-04 14:00:00,True,5,63.0,1017.0,83
2018-01-04 14:00:00,False,5,63.0,1017.0,83
2018-01-04 15:00:00,True,5,63.0,1016.0,115
2018-01-04 15:00:00,False,5,63.0,1016.0,115
2018-01-04 16:00:00,True,5,64.0,1016.0,194
2018-01-04 16:00:00,False,5,64.0,1016.0,194
2018-01-04 17:00:00,False,5,64.0,1017.0,344
2018-01-04 17:00:00,True,5,64.0,1017.0,344
2018-01-04 18:00:00,False,5,62.0,1017.0,224
2018-01-04 18:00:00,True,5,62.0,1017.0,448
2018-01-04 19:00:00,True,5,61.0,1018.0,136
2018-01-04 20:00:00,True,5,61.0,1019.0,130
2018-01-04 21:00:00,True,5,60.0,1019.0,31
2018-01-04 22:00:00,True,5,60.0,1020.0,44
2018-01-04 23:00:00,True,5,60.0,1019.0,20
2018-01-05 00:00:00,False,6,60.0,1020.0,2
2018-01-05 02:00:00,True,6,60.0,1019.0,4
2018-01-05 04:00:00,False,6,60.0,1020.0,2
2018-01-05 05:00:00,True,6,59.0,1019.0,12
2018-01-05 06:00:00,True,6,59.0,1019.0,46
2018-01-05 07:00:00,True,6,59.0,1020.0,141
2018-01-05 08:00:00,False,6,59.0,1021.0,190
2018-01-05 08:00:00,True,6,59.0,1021.0,190
2018-01-05 09:00:00,True,6,59.0,1021.0,525
2018-01-05 09:00:00,False,6,59.0,1021.0,350
2018-01-05 10:00:00,True,6,61.0,1022.0,176
2018-01-05 10:00:00,False,6,61.0,1022.0,88
2018-01-05 11:00:00,False,6,60.0,1023.0,45
2018-01-05 11:00:00,True,6,60.0,1023.0,45
2018-01-05 11:00:00,True,6,60.0,1023.0,45
2018-01-05 12:00:00,True,6,62.0,1023.0,98
2018-01-05 12:00:00,False,6,62.0,1023.0,49
2018-01-05 13:00:00,True,6,63.0,1022.0,152
2018-01-05 13:00:00,False,6,63.0,1022.0,152
2018-01-05 14:00:00,True,6,62.0,1021.0,140
2018-01-05 14:00:00,False,6,62.0,1021.0,70
2018-01-05 15:00:00,True,6,61.0,1022.0,321
2018-01-05 16:00:00,True,6,59.0,1022.0,288
2018-01-05 16:00:00,False,6,59.0,1022.0,144
2018-01-05 17:00:00,False,6,58.0,1022.0,270
2018-01-05 17:00:00,True,6,58.0,1022.0,540
2018-01-05 18:00:00,True,6,57.0,1023.0,432
2018-01-05 19:00:00,True,6,56.0,1022.0,108
2018-01-05 20:00:00,True,6,56.0,1022.0,38
2018-01-05 21:00:00,True,6,56.0,1023.0,20
2018-01-05 22:00:00,True,6,55.0,1023.0,20
2018-01-05 22:00:00,True,6,55.0,1023.0,20
2018-01-05 23:00:00,True,6,55.0,1024.0,28
2018-01-06 00:00:00,True,7,54.0,1023.0,26
2018-01-06 01:00:00,True,7,54.0,1022.0,12
2018-01-06 02:00:00,True,7,54.0,1022.0,6
2018-01-06 03:00:00,True,7,54.0,1021.0,6
2018-01-06 05:00:00,False,7,52.0,1023.0,6
2018-01-06 05:00:00,True,7,52.0,1023.0,6
2018-01-06 06:00:00,True,7,52.0,1023.0,4
2018-01-06 06:00:00,False,7,52.0,1023.0,4
2018-01-06 07:00:00,True,7,50.0,1023.0,24
2018-01-06 07:00:00,False,7,50.0,1023.0,24
2018-01-06 08:00:00,False,7,49.0,1023.0,51
2018-01-06 08:00:00,True,7,49.0,1023.0,51
2018-01-06 09:00:00,True,7,50.0,1022.0,65
2018-01-06 09:00:00,False,7,50.0,1022.0,65
2018-01-06 10:00:00,False,7,53.0,1023.0,101
2018-01-06 10:00:00,True,7,53.0,1023.0,101
2018-01-06 11:00:00,True,7,55.0,1024.0,115
2018-01-06 12:00:00,False,7,57.0,1023.0,125
2018-01-06 13:00:00,False,7,58.0,1022.0,135
